Date,Time,bug_type,bug_name,Sequence Number,Host,IP Address,URL,Action,Response Code,Content Type,Content Encoding,CDN Provider,Connect Time,Time to Load (ms),Time to First Byte (ms),Real Start Time (ms),Start Time (ms),End Time (ms),Full Time to Load (ms),DNS Time,DNS Start,DNS End,SSL Time,SSL Negotiation Start,SSL Negotiation End,Connect Start,Connect End,Object Size,Bytes In,Bytes Out,Image Total Bytes,Initiator,Initiator Line,Expires,Cached,Cookie Count(out)
07/08/2015,09:10:41,-,-,53,s.yimg.com,,/zz/combo?yui:3.12.0/oop/oop-min.js&yui:3.12.0/event-custom-base/event-custom-base-min.js&yui:3.12.0/dom-core/dom-core-min.js&yui:3.12.0/dom-base/dom-base-min.js&yui:3.12.0/selector-native/selector-native-min.js&yui:3.12.0/selector/selector-min.js&yui:3.12.0/node-core/node-core-min.js&yui:3.12.0/color-base/color-base-min.js&yui:3.12.0/dom-style/dom-style-min.js&yui:3.12.0/node-base/node-base-min.js&yui:3.12.0/event-base/event-base-min.js&yui:3.12.0/event-delegate/event-delegate-min.js&yui:3.12.0/node-event-delegate/node-event-delegate-min.js&yui:3.12.0/pluginhost-base/pluginhost-base-min.js&yui:3.12.0/pluginhost-config/pluginhost-config-min.js&yui:3.12.0/node-pluginhost/node-pluginhost-min.js&yui:3.12.0/dom-screen/dom-screen-min.js&yui:3.12.0/node-screen/node-screen-min.js&yui:3.12.0/node-style/node-style-min.js&yui:3.12.0/event-custom-complex/event-custom-complex-min.js&yui:3.12.0/attribute-core/attribute-core-min.js&yui:3.12.0/attribute-observable/attribute-observable-min.js&yui:3.12.0/attribute-extras/attribute-extras-min.js&yui:3.12.0/attribute-base/attribute-base-min.js&yui:3.12.0/base-core/base-core-min.js&yui:3.12.0/base-observable/base-observable-min.js&yui:3.12.0/base-base/base-base-min.js&yui:3.12.0/base-pluginhost/base-pluginhost-min.js&yui:3.12.0/base-build/base-build-min.js&yui:3.12.0/querystring-stringify-simple/querystring-stringify-simple-min.js&yui:3.12.0/io-base/io-base-min.js&yui:3.12.0/datatype-xml-parse/datatype-xml-parse-min.js&yui:3.12.0/io-xdr/io-xdr-min.js&yui:3.12.0/json-parse/json-parse-min.js&yui:3.12.0/json-stringify/json-stringify-min.js&yui:3.12.0/cookie/cookie-min.js&yui:3.12.0/event-synthetic/event-synthetic-min.js&yui:3.12.0/event-mouseenter/event-mouseenter-min.js&yui:3.12.0/event-focus/event-focus-min.js&yui:3.12.0/event-touch/event-touch-min.js&yui:3.12.0/classnamemanager/classnamemanager-min.js&yui:3.12.0/querystring-stringify/querystring-stringify-min.js&yui:3.12.0/intl/intl-min.js,GET,200,application/javascript,gzip,Yahoo,-1,110,53,,2814,2924,,-1,0,0,-1,0,0,0,0,0,36859,4258,0,https://s.yimg.com/zz/combo?yui:/3.12.0/yui/yui-min.js&/os/mit/td/asset-loader-s-f66c53f0.js&/ss/rapid-3.26.1.js,12,"Sat, 05 Sep 2026 00:00:00 GMT",0,
07/08/2015,09:10:41,-,-,54,s.yimg.com,,/zz/combo?os/mit/td/stencil-3.1.0/stencil/stencil-min.js&os/mit/td/stencil-3.1.0/stencil-base/stencil-base-min.js&os/mit/td/stencil-3.1.0/stencil-toggle/stencil-toggle-min.js&os/mit/td/stencil-3.1.0/stencil-sticker/stencil-sticker-min.js&yui:3.12.0/shim-plugin/shim-plugin-min.js&os/mit/td/stencil-3.1.0/stencil-lightbox/stencil-lightbox-min.js&os/mit/td/stencil-3.1.0/stencil-bquery/stencil-bquery-min.js&yui:3.12.0/transition/transition-min.js&yui:3.12.0/querystring-parse-simple/querystring-parse-simple-min.js&os/mit/td/ape-af-0.0.318/af-utils/af-utils-min.js&os/mit/td/ape-af-0.0.318/af-trans/af-trans-min.js&os/mit/td/ape-applet-0.0.203/af-applet-dom/af-applet-dom-min.js&os/mit/td/ape-applet-0.0.203/af-applet-action/af-applet-action-min.js&os/mit/td/ape-af-0.0.318/af-bootstrap/af-bootstrap-min.js&os/mit/td/ape-af-0.0.318/af-config/af-config-min.js&os/mit/td/ape-af-0.0.318/af-beacon/af-beacon-min.js&os/mit/td/mjata-0.4.35/mjata-queue/mjata-queue-min.js&os/mit/td/mjata-0.4.35/mjata-util/mjata-util-min.js&os/mit/td/mjata-0.4.35/mjata-store/mjata-store-min.js&os/mit/td/mjata-0.4.35/mjata-rest-http/mjata-rest-http-min.js&os/mit/td/ape-af-0.0.318/tdapi-remotestore/tdapi-remotestore-min.js&os/mit/td/ape-af-0.0.318/af-transport/af-transport-min.js&os/mit/td/ape-af-0.0.318/af-sync/af-sync-min.js&os/mit/td/mjata-0.4.35/mjata-json/mjata-json-min.js&yui:3.12.0/escape/escape-min.js&yui:3.12.0/model/model-min.js&os/mit/td/ape-applet-0.0.203/af-applet-model/af-applet-model-min.js&os/mit/td/ape-applet-0.0.203/ape-applet-lang-strings_en-us/ape-applet-lang-strings_en-us-min.js&yui:3.12.0/array-extras/array-extras-min.js&os/mit/td/stencil-3.1.0/stencil-imageloader/stencil-imageloader-min.js&os/mit/td/dust-helpers-0.0.142/moment/moment-min.js&os/mit/td/dust-helpers-0.0.142/intl-messageformat/intl-messageformat-min.js&os/mit/td/dust-helpers-0.0.142/dust-helper-intl/dust-helper-intl-min.js&os/mit/td/dust-helpers-0.0.142/intl-helper/intl-helper-min.js,GET,200,application/javascript,gzip,Yahoo,-1,167,101,,2827,2994,,-1,0,0,-1,0,0,0,0,0,41018,4272,0,https://s.yimg.com/zz/combo?yui:/3.12.0/yui/yui-min.js&/os/mit/td/asset-loader-s-f66c53f0.js&/ss/rapid-3.26.1.js,12,"Sat, 21 Feb 2032 05:39:31 GMT",0,
07/08/2015,09:10:41,-,-,55,s.yimg.com,,/zz/combo?os/mit/td/dust-helpers-0.0.142/dust/dust-min.js&yui:3.12.0/view/view-min.js&os/mit/td/ape-applet-0.0.203/af-applet-view/af-applet-view-min.js&os/mit/td/stencil-3.1.0/stencil-selectbox/stencil-selectbox-min.js&os/mit/td/ape-applet-0.0.203/af-applet-headerview/af-applet-headerview-min.js&yui:3.12.0/parallel/parallel-min.js&os/mit/td/ape-af-0.0.318/af-compositeview/af-compositeview-min.js&os/mit/td/stencil-3.1.0/stencil-source/stencil-source-min.js&os/mit/td/stencil-3.1.0/stencil-tooltip/stencil-tooltip-min.js&os/mit/td/ape-applet-0.0.203/af-applet/af-applet-min.js&os/mit/td/ape-applet-0.0.203/af-applet-init/af-applet-init-min.js&yui:3.12.0/template-base/template-base-min.js&os/mit/td/ape-af-0.0.318/ape-af-templates-message/ape-af-templates-message-min.js&yui:3.12.0/selector-css2/selector-css2-min.js&yui:3.12.0/selector-css3/selector-css3-min.js&os/mit/td/ape-af-0.0.318/af-message/af-message-min.js&os/mit/td/ape-af-0.0.318/ape-af-lang-strings_en-us/ape-af-lang-strings_en-us-min.js&os/mit/td/ape-applet-0.0.203/ape-applet-templates-reload/ape-applet-templates-reload-min.js&os/mit/td/ape-applet-0.0.203/af-applet-load/af-applet-load-min.js&os/mit/td/ape-af-0.0.318/af-dom/af-dom-min.js&os/mit/td/ape-af-0.0.318/af-content/af-content-min.js&os/mit/td/ape-applet-0.0.203/af-applet-mgr/af-applet-mgr-min.js&os/mit/td/ape-applet-0.0.203/af-applet-savesettings/af-applet-savesettings-min.js&os/mit/td/ape-applet-0.0.203/af-applet-viewmgr/af-applet-viewmgr-min.js&os/mit/td/ape-applet-0.0.203/af-applets/af-applets-min.js&yui:3.12.0/history-base/history-base-min.js&yui:3.12.0/history-html5/history-html5-min.js&yui:3.12.0/history-hash/history-hash-min.js&yui:3.12.0/history-hash-ie/history-hash-ie-min.js&yui:3.12.0/router/router-min.js&yui:3.12.0/pjax-base/pjax-base-min.js&yui:3.12.0/app-base/app-base-min.js&yui:3.12.0/pjax-content/pjax-content-min.js&yui:3.12.0/app-content/app-content-min.js&yui:3.12.0/app-transitions/app-transitions-min.js,GET,200,application/javascript,gzip,Yahoo,-1,252,166,,2833,3085,,-1,0,0,-1,0,0,0,0,0,32674,4276,0,https://s.yimg.com/zz/combo?yui:/3.12.0/yui/yui-min.js&/os/mit/td/asset-loader-s-f66c53f0.js&/ss/rapid-3.26.1.js,12,"Sat, 13 Mar 2032 00:35:34 GMT",0,
07/08/2015,09:10:41,-,-,56,s.yimg.com,,/zz/combo?yui:3.12.0/app-transitions-native/app-transitions-native-min.js&yui:3.12.0/array-invoke/array-invoke-min.js&yui:3.12.0/arraylist/arraylist-min.js&yui:3.12.0/model-list/model-list-min.js&yui:3.12.0/lazy-model-list/lazy-model-list-min.js&yui:3.12.0/model-sync-rest/model-sync-rest-min.js&yui:3.12.0/view-node-map/view-node-map-min.js&os/mit/td/ape-af-0.0.318/media-rapid-tracking/media-rapid-tracking-min.js&os/mit/td/ape-af-0.0.318/af-rapid/af-rapid-min.js&os/mit/td/ape-af-0.0.318/media-agof-tracking/media-agof-tracking-min.js&os/mit/td/ape-af-0.0.318/af-eu-tracking/af-eu-tracking-min.js&/nn/lib/metro/g/myy/myy_0.0.37.js&/nn/lib/metro/g/myy/af_applet_baseview_0.0.2.js&/nn/lib/metro/g/myy/af_applet_contentview_0.0.2.js&os/mit/td/ape-applet-0.0.203/ape-applet-templates-settingswrap/ape-applet-templates-settingswrap-min.js&/nn/lib/metro/g/myy/af_applet_contentsettingsview_0.0.2.js&/nn/lib/metro/g/myymail/myymail-mainview_0.0.22.js&yui:3.12.0/timers/timers-min.js&yui:3.12.0/promise/promise-min.js&os/mit/td/mjata-0.4.35/mjata-model-store/mjata-model-store-min.js&os/mit/td/mjata-0.4.35/mjata-model/mjata-model-min.js&os/mit/td/mjata-0.4.35/mjata-modellist/mjata-modellist-min.js&os/mit/td/mjata-0.4.35/mjata-model-base/mjata-model-base-min.js&/nn/lib/metro/g/myy/af_applet_basemodel_0.0.2.js&/nn/lib/metro/g/myy/af_applet_contentmodel_0.0.2.js&/nn/lib/metro/g/myymail/myymail-appletmodel_0.0.15.js&/nn/lib/metro/g/myyrss/myyrss_0.0.11.js&/nn/lib/metro/g/events/events_0.0.2.js&/nn/lib/metro/g/myy/af_applet_dd_0.0.3.js&yui:3.12.0/async-queue/async-queue-min.js&yui:3.12.0/event-key/event-key-min.js&yui:3.12.0/attribute-complex/attribute-complex-min.js&yui:3.12.0/plugin/plugin-min.js&yui:3.12.0/event-simulate/event-simulate-min.js&yui:3.12.0/gesture-simulate/gesture-simulate-min.js&yui:3.12.0/node-event-simulate/node-event-simulate-min.js&yui:3.12.0/node-focusmanager/node-focusmanager-min.js&yui:3.12.0/io-form/io-form-min.js,GET,200,application/javascript,gzip,Yahoo,-1,265,218,,2833,3098,,-1,0,0,-1,0,0,0,0,0,28503,4244,0,https://s.yimg.com/zz/combo?yui:/3.12.0/yui/yui-min.js&/os/mit/td/asset-loader-s-f66c53f0.js&/ss/rapid-3.26.1.js,12,"Sat, 05 Sep 2026 00:00:00 GMT",0,
07/08/2015,09:10:41,-,-,57,s.yimg.com,,/zz/combo?yui:3.12.0/io-upload-iframe/io-upload-iframe-min.js&yui:3.12.0/queue-promote/queue-promote-min.js&yui:3.12.0/io-queue/io-queue-min.js&yui:3.12.0/jsonp/jsonp-min.js&yui:3.12.0/jsonp-url/jsonp-url-min.js&yui:3.12.0/event-mousewheel/event-mousewheel-min.js&yui:3.12.0/event-resize/event-resize-min.js&yui:3.12.0/event-hover/event-hover-min.js&yui:3.12.0/event-outside/event-outside-min.js&yui:3.12.0/event-move/event-move-min.js&yui:3.12.0/event-flick/event-flick-min.js&yui:3.12.0/event-valuechange/event-valuechange-min.js&yui:3.12.0/event-tap/event-tap-min.js&yui:3.12.0/substitute/substitute-min.js&yui:3.12.0/yql/yql-min.js&/nn/lib/metro/g/myyheader/uh_init_0.0.12.js&/nn/lib/metro/g/signoutcta/signoutcta_0.0.8.js&yui:3.12.0/yql-jsonp/yql-jsonp-min.js,GET,200,application/javascript,gzip,Yahoo,-1,294,290,,2833,3127,,-1,0,0,-1,0,0,0,0,0,8338,1880,0,https://s.yimg.com/zz/combo?yui:/3.12.0/yui/yui-min.js&/os/mit/td/asset-loader-s-f66c53f0.js&/ss/rapid-3.26.1.js,12,"Sat, 05 Sep 2026 00:00:00 GMT",0,
07/08/2015,09:10:41,-,-,58,s.yimg.com,,/rq/darla/2-8-9/js/sfext-min.js,GET,200,application/x-javascript,gzip,Yahoo,-1,600,272,,2854,3454,,-1,0,0,-1,0,0,0,0,0,28667,441,0,https://s.yimg.com/rq/darla/2-8-9/html/r-sf.html,33,"Thu, 09 Jul 2015 07:48:07 GMT",0,
07/08/2015,09:10:41,tracker,ScoreCard Research Beacon,59,sb.scorecardresearch.com,,/p?c1=2&c2=7241469&c5=150002829&c7=https%3A%2F%2Fmy.yahoo.com%2F&ns__t=1436346644579&ns_c=UTF-8,GET,302,,,Akamai,-1,241,38,,3214,3455,,-1,2838,3031,-1,3127,3214,3031,3127,0,631,424,0,https://my.yahoo.com/,1,"Mon, 01 Jan 1990 00:00:00 GMT",0,
07/08/2015,09:10:41,-,-,60,csc.beap.bc.yahoo.com,,"/yi?bv=1.0.0&bs=(135i5rlb4(gid$w4l88TY4LjEjW9l1VZzpFALwOTMuMVWc6RQQOPNM,st$1436346644348382,si$4463551,sp$150002829,pv$0,v$2.0))&t=J_3-D_3&al=(as$13acep2dr,aid$5ltfR2KLDy0-,bi$2216007551,agp$3390223551,cr$4354507051,ct$25,at$H,eob$gd1_match_id=-1:ypos=LREC)&s=0&r=0.511401989730075",GET,200,image/gif,,,-1,105,62,,3352,3457,,-1,2867,3156,-1,3215,3352,3156,3215,0,436,669,0,https://my.yahoo.com/,1,,0,
07/08/2015,09:10:41,-,-,61,s.yimg.com,,/zz/combo?os/mit/td/td-applet-weather-0.1.627/td-applet-weather-appletmodel/td-applet-weather-appletmodel-min.js&os/mit/td/td-applet-weather-0.1.627/td-applet-weather-model/td-applet-weather-model-min.js&os/mit/td/stencil-3.1.0/stencil-fx/stencil-fx-min.js&os/mit/td/stencil-3.1.0/stencil-fx-collapse/stencil-fx-collapse-min.js&os/mit/td/td-applet-weather-0.1.627/td-applet-weather-mainview/td-applet-weather-mainview-min.js&os/mit/td/td-applet-weather-0.1.627/td-applet-weather-headerview/td-applet-weather-headerview-min.js&os/mit/td/td-applet-weather-0.1.627/td-applet-weather-templates-main/td-applet-weather-templates-main-min.js&os/mit/td/td-applet-scores-0.0.518/td-scores-model/td-scores-model-min.js&os/mit/td/td-applet-scores-0.0.518/td-scores-modellist/td-scores-modellist-min.js&os/mit/td/ape-af-0.0.318/af-pageviz/af-pageviz-min.js&os/mit/td/ape-af-0.0.318/af-poll/af-poll-min.js&os/mit/td/mjata-0.4.35/mjata-template/mjata-template-min.js&os/mit/td/mjata-0.4.35/mjata-bind-model2dom/mjata-bind-model2dom-min.js&os/mit/td/mjata-0.4.35/mjata-binder/mjata-binder-min.js&os/mit/td/td-applet-scores-0.0.518/td-applet-scores-templates-score/td-applet-scores-templates-score-min.js&os/mit/td/td-applet-scores-0.0.518/td-scores-mainview/td-scores-mainview-min.js&os/mit/td/td-applet-scores-0.0.518/td-scores-footerview/td-scores-footerview-min.js&os/mit/td/td-applet-scores-0.0.518/td-scores-headerview/td-scores-headerview-min.js&os/mit/td/td-applet-scores-0.0.518/td-applet-scores-templates-header/td-applet-scores-templates-header-min.js&os/mit/td/td-applet-scores-0.0.518/td-applet-scores-templates-main.scorethin/td-applet-scores-templates-main.scorethin-min.js&os/mit/td/td-applet-scores-0.0.518/td-applet-scores-templates-footer/td-applet-scores-templates-footer-min.js&os/mit/td/td-applet-scores-0.0.518/td-applet-scores-templates-settings/td-applet-scores-templates-settings-min.js,GET,200,application/javascript,gzip,Yahoo,-1,77,51,,3452,3529,,-1,0,0,-1,0,0,0,0,0,17431,4144,0,https://s.yimg.com/zz/combo?yui:/3.12.0/yui/yui-min.js&/os/mit/td/asset-loader-s-f66c53f0.js&/ss/rapid-3.26.1.js,12,"Mon, 05 Apr 2032 22:38:29 GMT",0,
07/08/2015,09:10:41,-,-,62,s.yimg.com,,/zz/combo?os/mit/td/td-applet-stream-0.0.1176/td-applet-stream-model/td-applet-stream-model-min.js&os/mit/td/td-applet-stream-0.0.1176/td-applet-stream-items-model/td-applet-stream-items-model-min.js&os/mit/td/ape-af-0.0.318/af-event/af-event-min.js&os/mit/td/td-applet-stream-0.0.1176/td-applet-stream-appletmodel/td-applet-stream-appletmodel-min.js&os/mit/td/ape-af-0.0.318/af-comscore/af-comscore-min.js&os/mit/td/ape-af-0.0.318/af-cookie/af-cookie-min.js&os/mit/td/ape-af-0.0.318/gallery-storage-lite/gallery-storage-lite-min.js&os/mit/td/ape-af-0.0.318/af-cache/af-cache-min.js&os/mit/td/ape-af-0.0.318/af-history/af-history-min.js&yui:3.12.0/node-scroll-info/node-scroll-info-min.js&os/mit/td/stencil-3.1.0/stencil-gallery/stencil-gallery-min.js&os/mit/td/td-applet-stream-0.0.1176/td-applet-stream-mainview/td-applet-stream-mainview-min.js&os/mit/td/mjata-0.4.35/mjata-lazy-modellist/mjata-lazy-modellist-min.js&os/mit/td/ape-location-1.0.8/af-locations/af-locations-min.js&os/mit/td/ape-location-1.0.8/ape-location-templates-location-list/ape-location-templates-location-list-min.js&os/mit/td/ape-location-1.0.8/ape-location-templates-location-panel/ape-location-templates-location-panel-min.js&os/mit/td/ape-location-1.0.8/af-location-panel/af-location-panel-min.js&os/mit/td/ape-location-1.0.8/ape-location-lang-strings_en-us/ape-location-lang-strings_en-us-min.js&os/mit/td/td-applet-stream-0.0.1176/td-applet-stream-headerview/td-applet-stream-headerview-min.js&os/mit/td/td-applet-stream-0.0.1176/td-applet-stream-templates-errormsg/td-applet-stream-templates-errormsg-min.js&os/mit/td/td-applet-stream-0.0.1176/td-applet-stream-templates-main/td-applet-stream-templates-main-min.js&os/mit/td/td-applet-stream-0.0.1176/td-applet-stream-templates-settings/td-applet-stream-templates-settings-min.js&os/mit/td/td-applet-stream-0.0.1176/td-applet-stream-templates-lastvisit/td-applet-stream-templates-lastvisit-min.js,GET,200,application/javascript,gzip,Yahoo,-1,118,76,,3454,3572,,-1,0,0,-1,0,0,0,0,0,26472,4206,0,https://s.yimg.com/zz/combo?yui:/3.12.0/yui/yui-min.js&/os/mit/td/asset-loader-s-f66c53f0.js&/ss/rapid-3.26.1.js,12,"Mon, 05 Apr 2032 04:18:54 GMT",0,
