Date,Time,bug_type,bug_name,Sequence Number,Host,IP Address,URL,Action,Response Code,Content Type,Content Encoding,CDN Provider,Connect Time,Time to Load (ms),Time to First Byte (ms),Real Start Time (ms),Start Time (ms),End Time (ms),Full Time to Load (ms),DNS Time,DNS Start,DNS End,SSL Time,SSL Negotiation Start,SSL Negotiation End,Connect Start,Connect End,Object Size,Bytes In,Bytes Out,Image Total Bytes,Initiator,Initiator Line,Expires,Cached,Cookie Count(out)
07/08/2015,09:10:41,-,-,63,s.yimg.com,,/zz/combo?os/mit/td/td-applet-stream-0.0.1176/td-applet-stream-templates-items/td-applet-stream-templates-items-min.js&os/mit/td/td-applet-stream-0.0.1176/td-applet-stream-templates-item-default/td-applet-stream-templates-item-default-min.js&os/mit/td/td-applet-stream-0.0.1176/td-applet-stream-templates-item-ad/td-applet-stream-templates-item-ad-min.js&os/mit/td/td-applet-stream-0.0.1176/td-applet-stream-templates-item-featured_ad/td-applet-stream-templates-item-featured_ad-min.js&os/mit/td/td-applet-stream-0.0.1176/td-applet-stream-templates-item-featured_mobile_ad/td-applet-stream-templates-item-featured_mobile_ad-min.js&os/mit/td/td-applet-stream-0.0.1176/td-applet-stream-templates-item-play_icon/td-applet-stream-templates-item-play_icon-min.js&os/mit/td/td-applet-stream-0.0.1176/td-applet-stream-templates-item-attribution/td-applet-stream-templates-item-attribution-min.js&os/mit/td/td-applet-stream-0.0.1176/td-applet-stream-templates-item-inline_video/td-applet-stream-templates-item-inline_video-min.js&os/mit/td/td-applet-mail-0.1.168/td-applet-mail-model/td-applet-mail-model-min.js&os/mit/td/td-applet-mail-0.1.168/td-applet-message-model/td-applet-message-model-min.js&os/mit/td/td-applet-mail-0.1.168/td-applet-message-modellist/td-applet-message-modellist-min.js&os/mit/td/td-applet-mail-0.1.168/td-applet-mail-mainview/td-applet-mail-mainview-min.js&os/mit/td/td-applet-mail-0.1.168/td-applet-mail-googleauthview/td-applet-mail-googleauthview-min.js&os/mit/td/td-applet-mail-0.1.168/td-applet-mail-headerview/td-applet-mail-headerview-min.js&os/mit/td/td-applet-mail-0.1.168/td-applet-mail-footerview/td-applet-mail-footerview-min.js&os/mit/td/td-applet-mail-0.1.168/td-applet-mail-settingsview/td-applet-mail-settingsview-min.js&os/mit/td/td-applet-mail-0.1.168/td-applet-mail-templates-main/td-applet-mail-templates-main-min.js&os/mit/td/td-applet-mail-0.1.168/td-applet-mail-templates-googleauth/td-applet-mail-templates-googleauth-min.js,GET,200,application/javascript,gzip,Yahoo,-1,140,123,,3455,3595,,-1,0,0,-1,0,0,0,0,0,12200,4286,0,https://s.yimg.com/zz/combo?yui:/3.12.0/yui/yui-min.js&/os/mit/td/asset-loader-s-f66c53f0.js&/ss/rapid-3.26.1.js,12,"Mon, 05 Apr 2032 17:43:21 GMT",0,
07/08/2015,09:10:41,-,-,64,s.yimg.com,,/zz/combo?os/mit/td/td-applet-mail-0.1.168/td-applet-mail-templates-header/td-applet-mail-templates-header-min.js&os/mit/td/td-applet-mail-0.1.168/td-applet-mail-templates-footer/td-applet-mail-templates-footer-min.js&os/mit/td/td-applet-mail-0.1.168/td-applet-mail-templates-settings/td-applet-mail-templates-settings-min.js&os/mit/td/td-applet-portfolios-0.1.483/td-applet-portfolios-appletmodel/td-applet-portfolios-appletmodel-min.js&os/mit/td/td-applet-portfolios-0.1.483/td-applet-portfolios-model/td-applet-portfolios-model-min.js&os/mit/td/td-applet-portfolios-0.1.483/td-applet-portfolios-marketmovers/td-applet-portfolios-marketmovers-min.js&os/mit/td/td-applet-portfolios-0.1.483/td-applet-portfolios-defaultmarkets/td-applet-portfolios-defaultmarkets-min.js&os/mit/td/td-applet-portfolios-0.1.483/fin-rapid/fin-rapid-min.js&os/mit/td/td-applet-portfolios-0.1.483/td-applet-portfolios-templates-allportfolios/td-applet-portfolios-templates-allportfolios-min.js&os/mit/td/td-applet-portfolios-0.1.483/td-applet-portfolios-mainview/td-applet-portfolios-mainview-min.js&os/mit/td/td-applet-portfolios-0.1.483/td-applet-portfolios-homepage-headerview/td-applet-portfolios-homepage-headerview-min.js&os/mit/td/td-applet-portfolios-0.1.483/td-applet-portfolios-hpfooterview/td-applet-portfolios-hpfooterview-min.js&os/mit/td/td-applet-portfolios-0.1.483/td-applet-portfolios-templates-main/td-applet-portfolios-templates-main-min.js&os/mit/td/td-applet-portfolios-0.1.483/td-applet-portfolios-templates-portfolio/td-applet-portfolios-templates-portfolio-min.js&os/mit/td/td-applet-portfolios-0.1.483/td-applet-portfolios-templates-marketmovers/td-applet-portfolios-templates-marketmovers-min.js&os/mit/td/td-applet-portfolios-0.1.483/td-applet-portfolios-templates-header/td-applet-portfolios-templates-header-min.js&os/mit/td/td-applet-portfolios-0.1.483/td-applet-portfolios-templates-hpfooter/td-applet-portfolios-templates-hpfooter-min.js,GET,200,application/javascript,gzip,Yahoo,-1,155,144,,3456,3611,,-1,0,0,-1,0,0,0,0,0,9189,4246,0,https://s.yimg.com/zz/combo?yui:/3.12.0/yui/yui-min.js&/os/mit/td/asset-loader-s-f66c53f0.js&/ss/rapid-3.26.1.js,12,"Mon, 15 Mar 2032 01:47:58 GMT",0,
07/08/2015,09:10:41,-,-,65,s.yimg.com,,/zz/combo?os/mit/td/td-applet-portfolios-0.1.483/td-applet-portfolios-templates-defaultMarkets/td-applet-portfolios-templates-defaultMarkets-min.js&os/mit/td/td-applet-flickr-0.0.343/flickr-collection/flickr-collection-min.js&os/mit/td/td-applet-flickr-0.0.343/flickr-collections/flickr-collections-min.js&os/mit/td/td-applet-flickr-0.0.343/td-applet-flickr-model/td-applet-flickr-model-min.js&os/mit/td/td-applet-flickr-0.0.343/td-applet-flickr-mainview/td-applet-flickr-mainview-min.js&os/mit/td/td-applet-flickr-0.0.343/td-applet-flickr-templates-main/td-applet-flickr-templates-main-min.js&os/mit/td/td-applet-games-0.1.201/td-games-model/td-games-model-min.js&os/mit/td/stencil-3.1.0/stencil-carousel/stencil-carousel-min.js&yui:3.12.0/stylesheet/stylesheet-min.js&os/mit/td/td-applet-games-0.1.201/td-games-mainview/td-games-mainview-min.js&os/mit/td/td-applet-games-0.1.201/td-applet-games-templates-ratings/td-applet-games-templates-ratings-min.js&os/mit/td/td-applet-games-0.1.201/td-applet-games-templates-footer/td-applet-games-templates-footer-min.js&os/mit/td/td-applet-games-0.1.201/td-applet-games-templates-main/td-applet-games-templates-main-min.js&os/mit/td/td-applet-astro-0.0.257/td-applet-astro-model/td-applet-astro-model-min.js&os/mit/td/td-applet-astro-0.0.257/td-applet-astro-appletmodel/td-applet-astro-appletmodel-min.js&os/mit/td/td-applet-astro-0.0.257/td-applet-astro-listview/td-applet-astro-listview-min.js&os/mit/td/td-applet-astro-0.0.257/td-applet-astro-signview/td-applet-astro-signview-min.js&os/mit/td/td-applet-astro-0.0.257/td-applet-astro-signheaderview/td-applet-astro-signheaderview-min.js&os/mit/td/td-applet-astro-0.0.257/td-applet-astro-signfooterview/td-applet-astro-signfooterview-min.js&os/mit/td/td-applet-astro-0.0.257/td-applet-astro-templates-header/td-applet-astro-templates-header-min.js&os/mit/td/td-applet-astro-0.0.257/td-applet-astro-templates-main/td-applet-astro-templates-main-min.js,GET,200,application/javascript,gzip,Yahoo,-1,209,184,,3457,3666,,-1,0,0,-1,0,0,0,0,0,12318,4242,0,https://s.yimg.com/zz/combo?yui:/3.12.0/yui/yui-min.js&/os/mit/td/asset-loader-s-f66c53f0.js&/ss/rapid-3.26.1.js,12,"Sun, 04 Apr 2032 20:37:22 GMT",0,
07/08/2015,09:10:41,-,-,66,s.yimg.com,,/zz/combo?os/mit/td/td-applet-astro-0.0.257/td-applet-astro-templates-list/td-applet-astro-templates-list-min.js&os/mit/td/td-applet-comics-0.0.256/td-applet-comics-templates-main/td-applet-comics-templates-main-min.js&os/mit/td/td-applet-comics-0.0.256/td-comics-listview/td-comics-listview-min.js&os/mit/td/td-applet-localnews-0.1.240/td-localnews-model/td-localnews-model-min.js&os/mit/td/td-applet-localnews-0.1.240/td-applet-localnews-mainview/td-applet-localnews-mainview-min.js&os/mit/td/td-applet-localnews-0.1.240/td-applet-localnews-headerview/td-applet-localnews-headerview-min.js&os/mit/td/td-applet-localnews-0.1.240/td-applet-localnews-templates-errormsg/td-applet-localnews-templates-errormsg-min.js&os/mit/td/td-applet-localnews-0.1.240/td-applet-localnews-templates-main/td-applet-localnews-templates-main-min.js&os/mit/td/td-applet-localnews-0.1.240/td-applet-localnews-templates-settings/td-applet-localnews-templates-settings-min.js&os/mit/td/td-applet-localnews-0.1.240/td-applet-localnews-templates-items/td-applet-localnews-templates-items-min.js&os/mit/td/td-applet-localnews-0.1.240/td-applet-localnews-templates-preview/td-applet-localnews-templates-preview-min.js,GET,200,application/javascript,gzip,Yahoo,-1,209,182,,3459,3668,,-1,0,0,-1,0,0,0,0,0,9297,2732,0,https://s.yimg.com/zz/combo?yui:/3.12.0/yui/yui-min.js&/os/mit/td/asset-loader-s-f66c53f0.js&/ss/rapid-3.26.1.js,12,"Sat, 27 Mar 2032 07:31:18 GMT",0,
07/08/2015,09:10:41,tracker,ScoreCard Research Beacon,67,sb.scorecardresearch.com,,/p2?c1=2&c2=7241469&c5=150002829&c7=https%3A%2F%2Fmy.yahoo.com%2F&ns__t=1436346644579&ns_c=UTF-8,GET,200,image/gif,,Akamai,-1,202,174,,3462,3664,,-1,0,0,-1,0,0,0,0,0,309,489,0,https://my.yahoo.com/,1,"Mon, 01 Jan 1990 00:00:00 GMT",0,
07/08/2015,09:10:41,-,-,68,geo.query.yahoo.com,,/v1/public/yql?yhlVer=2&yhlClient=rapid&yhlS=150002829&yhlCT=2&yhlBTMS=1436346645056&yhlClientVer=3.26.1&yhlRnd=PcoRAzv8nOlzs0lx&yhlCompressed=0,POST,200,text/plain,,,-1,346,144,,3691,4037,,-1,3315,3379,-1,3529,3691,3379,3529,0,1121,595,0,https://s.yimg.com/zz/combo?yui:/3.12.0/yui/yui-min.js&/os/mit/td/asset-loader-s-f66c53f0.js&/ss/rapid-3.26.1.js,144,"Wed, 01 Mar 1995 00:00:00 GMT",0,
07/08/2015,09:10:41,-,-,69,geo.query.yahoo.com,,/v1/public/yql?yhlVer=2&yhlClient=rapid&yhlS=150002829&yhlCT=2&yhlBTMS=1436346645192&yhlClientVer=3.26.1&yhlRnd=p5gLQMsU9e835SLg&yhlCompressed=0,POST,200,text/plain,,,-1,222,141,,3732,3954,,-1,0,0,-1,3590,3728,3451,3590,0,1121,596,0,https://s.yimg.com/zz/combo?yui:/3.12.0/yui/yui-min.js&/os/mit/td/asset-loader-s-f66c53f0.js&/ss/rapid-3.26.1.js,144,"Wed, 01 Mar 1995 00:00:00 GMT",0,
07/08/2015,09:10:41,analytics,Yahoo Analytics,70,y.analytics.yahoo.com,,/fpc.pl?_cb=oKiXYOPfcG96baPq&.ys=150002829&a=1000908234679&b=My%20Yahoo&d=Wed%20Jul%2008%202015%2011%3A10%3A45%20GMT%2B0200%20(W.%20Europe%20Daylight%20Time)&f=https%3A%2F%2Fmy.yahoo.com%2F&j=2560x1440&k=24&t=1436346645&l=true&dpid=3953310589&cf12=us&cf13=1&cf14=999&cf49=ss&cf98=998&cf99=2397&cf102=0,GET,200,application/x-javascript,gzip,,-1,242,160,,3741,3983,,-1,3322,3395,-1,3573,3741,3395,3573,0,725,644,0,https://s.yimg.com/zz/combo?yui:/3.12.0/yui/yui-min.js&/os/mit/td/asset-loader-s-f66c53f0.js&/ss/rapid-3.26.1.js,144,"Wed, 08 Jul 2015 09:10:48 GMT",0,
07/08/2015,09:10:41,ad,Right Media,71,ads.yahoo.com,,/st?ad_type=ad&K=1&ad_size=300x250&site=1140954&section_code=3390223551&cb=1436346644.352046&publisher_blob=${RS}|w4l88TY4LjEjW9l1VZzpFALwOTMuMVWc6RQQOPNM|150002829|LREC|1436346644.352046|2-8-9|ysd|1&yud=smpv%3d3%26ed%3dzxE1dF31xQzMnXQidpJpWNtPOVyg0bJDLmA-&pub_url=https%3A%2F%2Fmy.yahoo.com,GET,200,,gzip,,-1,93,65,,3785,3878,,-1,3504,3646,-1,3703,3785,3646,3703,0,2490,653,0,https://s.yimg.com/rq/darla/2-8-9/js/sfext-min.js,2,"Wed, 08 Jul 2015 09:10:47 GMT",0,
07/08/2015,09:10:41,-,-,72,s.yimg.com,,/zz/combo?os/mit/td/ape-pipe-0.0.62/comet/comet-min.js&os/mit/td/ape-pipe-0.0.62/af-comet/af-comet-min.js&os/mit/td/ape-pipe-0.0.62/af-pipe/af-pipe-min.js,GET,200,application/javascript,gzip,Yahoo,-1,129,36,,3853,3982,,-1,0,0,-1,0,0,0,0,0,8051,660,0,https://s.yimg.com/zz/combo?yui:/3.12.0/yui/yui-min.js&/os/mit/td/asset-loader-s-f66c53f0.js&/ss/rapid-3.26.1.js,12,"Tue, 18 May 2032 15:21:33 GMT",0,
07/08/2015,09:10:41,-,-,73,geo.query.yahoo.com,,/v1/public/yql?yhlVer=2&yhlClient=rapid&yhlS=150002829&yhlCT=2&yhlBTMS=1436346645538&yhlClientVer=3.26.1&yhlRnd=d2wbIRFfSRmW3AtX&yhlCompressed=0,POST,200,text/plain,,,-1,204,154,,3875,4079,,-1,0,0,-1,0,0,0,0,0,1121,596,0,https://s.yimg.com/zz/combo?yui:/3.12.0/yui/yui-min.js&/os/mit/td/asset-loader-s-f66c53f0.js&/ss/rapid-3.26.1.js,144,"Wed, 01 Mar 1995 00:00:00 GMT",0,
07/08/2015,09:10:41,ad,Right Media,74,ads.yahoo.com,,/imp?K=1&Z=300x250&cb=1436346644.352046&u=https%3A%2F%2Fmy.yahoo.com&P=%24%7bRS%7d%7cw4l88TY4LjEjW9l1VZzpFALwOTMuMVWc6RQQOPNM%7c150002829%7cLREC%7c1436346644.352046%7c2-8-9%7cysd%7c1&S=3390223551&i=1140954&D=smpv%3d3%26ed%3dzxE1dF31xQzMnXQidpJpWNtPOVyg0bJDLmA-&_salt=3375469759&B=10&H=&M=3&r=0,GET,200,application/x-javascript,gzip,,-1,292,288,,3887,4179,,-1,0,0,-1,0,0,0,0,0,2543,655,0,https://ads.yahoo.com/st?ad_type=ad&K=1&ad_size=300x250&site=1140954&section_code=3390223551&cb=1436346644.352046&publisher_blob=${RS}|w4l88TY4LjEjW9l1VZzpFALwOTMuMVWc6RQQOPNM|150002829|LREC|1436346644.352046|2-8-9|ysd|1&yud=smpv%3d3%26ed%3dzxE1dF31xQzMnXQidpJpWNtPOVyg0bJDLmA-&pub_url=https%3A%2F%2Fmy.yahoo.com,1,"Wed, 08 Jul 2015 09:10:47 GMT",0,
07/08/2015,09:10:41,-,-,75,my.yahoo.com,,/lib/metro/g/myy/rapidworker_1_2_0.0.2.js,GET,200,application/x-javascript,gzip,,-1,145,56,,3935,4080,,-1,0,0,-1,0,0,0,0,0,7488,507,0,https://s.yimg.com/zz/combo?yui:/3.12.0/yui/yui-min.js&/os/mit/td/asset-loader-s-f66c53f0.js&/ss/rapid-3.26.1.js,144,,0,
07/08/2015,09:10:41,ad,Right Media,76,ads.yahoo.com,,/get-user-id?ver=2&S=3390223551&i=1140954&ts=1436346647&sig=7cd7de0af2113329,GET,200,text/javascript,,,-1,69,65,,4029,4098,,-1,0,0,-1,3954,4028,3887,3954,0,429,438,0,https://ads.yahoo.com/st?ad_type=ad&K=1&ad_size=300x250&site=1140954&section_code=3390223551&cb=1436346644.352046&publisher_blob=${RS}|w4l88TY4LjEjW9l1VZzpFALwOTMuMVWc6RQQOPNM|150002829|LREC|1436346644.352046|2-8-9|ysd|1&yud=smpv%3d3%26ed%3dzxE1dF31xQzMnXQidpJpWNtPOVyg0bJDLmA-&pub_url=https%3A%2F%2Fmy.yahoo.com,1,,0,
07/08/2015,09:10:41,-,-,77,geo.query.yahoo.com,,/v1/public/yql?yhlVer=2&yhlClient=rapid&yhlS=150002829&yhlCT=2&yhlBTMS=1436346645840&yhlClientVer=3.26.1&yhlRnd=aVoGAdM7zfZjdpbp&yhlCompressed=0,POST,200,text/plain,,,-1,615,274,,4098,4713,,-1,0,0,-1,0,0,0,0,0,1130,596,0,https://s.yimg.com/zz/combo?yui:/3.12.0/yui/yui-min.js&/os/mit/td/asset-loader-s-f66c53f0.js&/ss/rapid-3.26.1.js,144,"Wed, 01 Mar 1995 00:00:00 GMT",0,
07/08/2015,09:10:41,-,-,78,geo.query.yahoo.com,,/v1/public/yql?yhlVer=2&yhlClient=rapid&yhlS=150002829&yhlCT=2&yhlBTMS=1436346645887&yhlClientVer=3.26.1&yhlRnd=Jq7XCHvjSnIvdq18&yhlCompressed=3,POST,200,text/plain,,,-1,556,162,,4145,4701,,-1,0,0,-1,0,0,0,0,0,1119,596,0,https://s.yimg.com/zz/combo?yui:/3.12.0/yui/yui-min.js&/os/mit/td/asset-loader-s-f66c53f0.js&/ss/rapid-3.26.1.js,144,"Wed, 01 Mar 1995 00:00:00 GMT",0,
07/08/2015,09:10:41,ad,Right Media,79,ads.yahoo.com,,/rtbs-match?nid=665481&ts=1436346647&sig=df0da5edc11d8aaa,GET,302,text/plain,,,-1,66,64,,4188,4254,,-1,0,0,-1,0,0,0,0,0,568,436,0,https://ads.yahoo.com/imp?K=1&Z=300x250&cb=1436346644.352046&u=https%3A%2F%2Fmy.yahoo.com&P=%24%7bRS%7d%7cw4l88TY4LjEjW9l1VZzpFALwOTMuMVWc6RQQOPNM%7c150002829%7cLREC%7c1436346644.352046%7c2-8-9%7cysd%7c1&S=3390223551&i=1140954&D=smpv%3d3%26ed%3dzxE1dF31xQzMnXQidpJpWNtPOVyg0bJDLmA-&_salt=3375469759&B=10&H=&M=3&r=0,3,,0,
07/08/2015,09:10:41,ad,Right Media,80,ads.yahoo.com,,/rtbs-match?nid=720252&ts=1436346647&sig=921c87ac71c13719,GET,302,text/plain,,,-1,70,67,,4189,4259,,-1,0,0,-1,0,0,0,0,0,599,436,0,https://ads.yahoo.com/imp?K=1&Z=300x250&cb=1436346644.352046&u=https%3A%2F%2Fmy.yahoo.com&P=%24%7bRS%7d%7cw4l88TY4LjEjW9l1VZzpFALwOTMuMVWc6RQQOPNM%7c150002829%7cLREC%7c1436346644.352046%7c2-8-9%7cysd%7c1&S=3390223551&i=1140954&D=smpv%3d3%26ed%3dzxE1dF31xQzMnXQidpJpWNtPOVyg0bJDLmA-&_salt=3375469759&B=10&H=&M=3&r=0,3,,0,
07/08/2015,09:10:41,-,-,81,csync.flickr.com,,/csync?ver=2.1&id=23351&value=26zhcrynccd8x%26o%3d3%26f%3dne&optout=&timeout=1436346644&sig=11gkfsiam,GET,200,text/plain,gzip,,-1,191,173,,4362,4553,,-1,4082,4272,-1,4304,4362,4272,4304,0,394,611,0,https://my.yahoo.com/,1,,0,
