Date,Time,bug_type,bug_name,Sequence Number,Host,IP Address,URL,Action,Response Code,Content Type,Content Encoding,CDN Provider,Connect Time,Time to Load (ms),Time to First Byte (ms),Real Start Time (ms),Start Time (ms),End Time (ms),Full Time to Load (ms),DNS Time,DNS Start,DNS End,SSL Time,SSL Negotiation Start,SSL Negotiation End,Connect Start,Connect End,Object Size,Bytes In,Bytes Out,Image Total Bytes,Initiator,Initiator Line,Expires,Cached,Cookie Count(out)
07/08/2015,09:10:41,ad,Right Media,82,pr.ybp.yahoo.com,,"/ab/secure/true/imp/I9zXFPOx_f_UK7eVFXIzJz3MVLTq5aW9yQe1puEpwlsMkU-PoiF0zieETwL4GvF9Zvvp6pW2sqi1V1VDwS4Fo9128hXP3G12QSFk6H0t0v0IJsz_EcIKwqWNpwrEDhNiWCd8Ie-2FhL04eH3tMV5k3d9rDj_17mla4YAnn3aPv3JeGlou8G8oqae8YdeiFyzKlzTLPntnZ7TtzoN1JWSRVx96MS0hu8AOuI4SM0vcQVYrVltWFUUNSd3iJeHLA3ItNz589qymmoJ7uH2nDAcGC9FSc2UcK6tH1rxbjjShQJbBAjRRIjljfWbollnqOC8yLEMoKDMgtudR_EfBzavZt6jti4MNwTb67c6fTiGIqVileEBfmxuHJdM0ppxLhdTnH_-f4pPDp9P5Se1tbcdURgs1Y8rZlpRnJmzrVGEVzYK5IvI32R3nN-EAOhkI4Hv3P-lsuSZQ3hES4kx3mvSCW5UePWsdrtXy579RrkJ0z2W3wQsdTzXW_ZaKkxUtzUwzriedC-pOKvjKLQLouMygKZWiLbklRgp9SI2XMjwKNMQhdgFbm8FTnd9EqnJN6uT_lZM48TwImB9IJDXJW-jg_yaUoKkUU4xrM6sJzx6mEXdzBf_Xr_JVodUOnFtwABbjHome6lGh0s4SlJ4ILDBXhCdM3j3nxcoVVttKeCIgwrY0FxQWia3o84jCeVy4qRMn-KkdNEjSxWTcNXLb6Zt1rp8Q0Hdxx9OU2Tr385CGSBUbYypAbQpSrB4gyqVFEtrwI_k70ZMC-yJFUF5qmxZYCVhiB6g6WMvnx7K6Lvgsxbw1MHQdp7UM4GPVgghJ_IgIYA4sZmfDan5WhRfuCgJFuQVqQysrKwSUFqeVeWQJE7QNdhLqFMzz24bwj2tCVvdgjAhegBQhMxQZV6NjkvsscxW0L7FVg2rCeg3PsYmoG7neQ1PVyY-2-L9s5y7aN7p4g7VVwjhwfxkzRDlMX9geyoNE7Mq9uv6z1HeN-oW5nCHhjpJ_bIMSAJpHsru6fFUVzULorkYzPA7EDcSwN7rpqlRzzyMvKJlZn3Jjt_eR8NHuaBSXVlnF21cRTByZhzy1fkA5Uczk2ZgGYH68KGtHCD2_cTwVlYxQ32HNs8Y_sIdLmHo6K4_9s3mB6nJSs954-tuJ8ToKl6FRR5EB92ZYW89Lrj0e-g96GAEgExqacJ899aTtxu9d7N89Mz73N4-PgSaxLUokqvHADwdtyjFWg/wp/0.0105/pclick/https://ads.yahoo.com/clk?3,eJyljdGKwjAQRb.GtyJJG2sg7ENC0qVqo7uGsu1boqklGiNYKfr12lXcD9jDcDkwM1yYEG0mUKemaaZ22-BUE4hsurEWTyCIACEkTgDGEKUoKoA4su89.ex50die0YEM-bqnT3ZD5E9f4SEFF-Zn.toblyfbX2dyFug.4Foz8fJH301k3PV0HdTFCMT-zgq0VMxLVbqFyqFUoitUdpBr2FbuCyxU6Wteu8rncRXXB7l7f35EUdt1p.MooaM4e4y.jq-6DWG8Cf4Ot49ZGg==,",GET,200,text/javascript,gzip,,-1,73,68,,4381,4454,,-1,4189,4261,-1,4308,4381,4261,4308,0,1739,1946,0,https://ads.yahoo.com/imp?K=1&Z=300x250&cb=1436346644.352046&u=https%3A%2F%2Fmy.yahoo.com&P=%24%7bRS%7d%7cw4l88TY4LjEjW9l1VZzpFALwOTMuMVWc6RQQOPNM%7c150002829%7cLREC%7c1436346644.352046%7c2-8-9%7cysd%7c1&S=3390223551&i=1140954&D=smpv%3d3%26ed%3dzxE1dF31xQzMnXQidpJpWNtPOVyg0bJDLmA-&_salt=3375469759&B=10&H=&M=3&r=0,3,,0,
07/08/2015,09:10:41,-,-,83,s.yimg.com,,/lq/lib/can_interstitial/icons/adchoice_1.4.png,GET,200,image/png,,Yahoo,-1,63,60,,4473,4536,,-1,0,0,-1,0,0,0,0,0,678,490,0,https://s.yimg.com/rq/darla/2-8-9/html/r-sf.html,33,"Mon, 30 Jun 2025 19:24:04 GMT",0,
07/08/2015,09:10:41,-,-,84,s.yimg.com,,/rq/iv/inside.js,GET,200,application/x-javascript,gzip,Yahoo,-1,42,35,,4474,4516,,-1,0,0,-1,0,0,0,0,0,5867,411,0,"https://pr.ybp.yahoo.com/ab/secure/true/imp/I9zXFPOx_f_UK7eVFXIzJz3MVLTq5aW9yQe1puEpwlsMkU-PoiF0zieETwL4GvF9Zvvp6pW2sqi1V1VDwS4Fo9128hXP3G12QSFk6H0t0v0IJsz_EcIKwqWNpwrEDhNiWCd8Ie-2FhL04eH3tMV5k3d9rDj_17mla4YAnn3aPv3JeGlou8G8oqae8YdeiFyzKlzTLPntnZ7TtzoN1JWSRVx96MS0hu8AOuI4SM0vcQVYrVltWFUUNSd3iJeHLA3ItNz589qymmoJ7uH2nDAcGC9FSc2UcK6tH1rxbjjShQJbBAjRRIjljfWbollnqOC8yLEMoKDMgtudR_EfBzavZt6jti4MNwTb67c6fTiGIqVileEBfmxuHJdM0ppxLhdTnH_-f4pPDp9P5Se1tbcdURgs1Y8rZlpRnJmzrVGEVzYK5IvI32R3nN-EAOhkI4Hv3P-lsuSZQ3hES4kx3mvSCW5UePWsdrtXy579RrkJ0z2W3wQsdTzXW_ZaKkxUtzUwzriedC-pOKvjKLQLouMygKZWiLbklRgp9SI2XMjwKNMQhdgFbm8FTnd9EqnJN6uT_lZM48TwImB9IJDXJW-jg_yaUoKkUU4xrM6sJzx6mEXdzBf_Xr_JVodUOnFtwABbjHome6lGh0s4SlJ4ILDBXhCdM3j3nxcoVVttKeCIgwrY0FxQWia3o84jCeVy4qRMn-KkdNEjSxWTcNXLb6Zt1rp8Q0Hdxx9OU2Tr385CGSBUbYypAbQpSrB4gyqVFEtrwI_k70ZMC-yJFUF5qmxZYCVhiB6g6WMvnx7K6Lvgsxbw1MHQdp7UM4GPVgghJ_IgIYA4sZmfDan5WhRfuCgJFuQVqQysrKwSUFqeVeWQJE7QNdhLqFMzz24bwj2tCVvdgjAhegBQhMxQZV6NjkvsscxW0L7FVg2rCeg3PsYmoG7neQ1PVyY-2-L9s5y7aN7p4g7VVwjhwfxkzRDlMX9geyoNE7Mq9uv6z1HeN-oW5nCHhjpJ_bIMSAJpHsru6fFUVzULorkYzPA7EDcSwN7rpqlRzzyMvKJlZn3Jjt_eR8NHuaBSXVlnF21cRTByZhzy1fkA5Uczk2ZgGYH68KGtHCD2_cTwVlYxQ32HNs8Y_sIdLmHo6K4_9s3mB6nJSs954-tuJ8ToKl6FRR5EB92ZYW89Lrj0e-g96GAEgExqacJ899aTtxu9d7N89Mz73N4-PgSaxLUokqvHADwdtyjFWg/wp/0.0105/pclick/https://ads.yahoo.com/clk?3,eJyljdGKwjAQRb.GtyJJG2sg7ENC0qVqo7uGsu1boqklGiNYKfr12lXcD9jDcDkwM1yYEG0mUKemaaZ22-BUE4hsurEWTyCIACEkTgDGEKUoKoA4su89.ex50die0YEM-bqnT3ZD5E9f4SEFF-Zn.toblyfbX2dyFug.4Foz8fJH301k3PV0HdTFCMT-zgq0VMxLVbqFyqFUoitUdpBr2FbuCyxU6Wteu8rncRXXB7l7f35EUdt1p.MooaM4e4y.jq-6DWG8Cf4Ot49ZGg==,",1,"Wed, 08 Jul 2015 09:27:14 GMT",0,
07/08/2015,09:10:41,-,-,85,s.yimg.com,,/zz/combo?kx/yucs/uh3s/uh/379/js/uh-min.js&kx/yucs/uh3s/uh/379/js/escregex-min.js&kx/yucs/uh3s/uh/376/js/persistence-min.js&kx/yucs/uh3s/uh/401/js/menu_group_plugin-min.js&kx/yucs/uh3s/uh/399/js/menu-plugin-min.js&kx/yucs/uh3s/uh/402/js/menu_handler_v2-min.js&kx/yucs/uh3s/uh/376/js/gallery-jsonp-min.js&kx/yucs/uh3s/uh/408/js/logo_debug-min.js&kx/yucs/uh3/uh/js/958/localeDateFormat-min.js&kx/yucs/uh3s/uh/409/js/timestamp_library-min.js&kx/yucs/uh3s/uh/376/js/usermenu_v2-min.js&kx/yucs/uh3/signout-link/10/js/signout-min.js&kx/yucs/uhc/rapid/41/js/uh_rapid-min.js&kx/yucs/uhc/meta/66/js/meta-min.js&kx/yucs/uh_common/beacon/18/js/beacon-min.js&kx/yucs/uh2/comet/84/js/cometd-yui3-min.js&kx/yucs/uh2/comet/84/js/conn-min.js&kx/yucs/uh2/comet/84/js/dark-test-min.js&kx/yucs/uh3/disclaimer/384/js/disclaimer_seed-min.js&kx/yucs/uh3s/top-bar/137/js/top_bar_v2-min.js&kx/yucs/uh3s/top-bar/139/js/home_menu-min.js&kx/yucs/uh3s/search/310/js/search-min.js&kx/yucs/uh3s/help/70/js/help_menu_v4-min.js&kx/yucs/uh3/location/10/js/uh_locdrop-min.js,GET,200,application/javascript,gzip,Yahoo,-1,81,49,,4485,4566,,-1,0,0,-1,0,0,0,0,0,24189,2432,0,https://s.yimg.com/zz/combo?yui:/3.12.0/yui/yui-min.js&/os/mit/td/asset-loader-s-f66c53f0.js&/ss/rapid-3.26.1.js,12,"Thu, 24 Apr 2025 17:15:56 GMT",0,
07/08/2015,09:10:41,ad,DoubleClick,86,cm.g.doubleclick.net,,/pixel?google_nid=y_eu&nid=665481&google_cm&y=w81qlv48SCSTrl9nJ.jYrzUgHHpnYv7LULIpJA--,GET,302,text/html,,Google,-1,84,70,,4501,4585,,-1,4254,4318,-1,4352,4500,4318,4352,0,1068,573,0,https://s.yimg.com/rq/darla/2-8-9/html/r-sf.html,2,"Fri, 01 Jan 1990 00:00:00 GMT",0,
07/08/2015,09:10:41,-,-,87,s.yimg.com,,/zz/combo?yui:3.12.0/datatype-date-parse/datatype-date-parse-min.js&yui:3.12.0/datatype-date-format/lang/datatype-date-format_en-US.js&yui:3.12.0/datatype-date-format/datatype-date-format-min.js&yui:3.12.0/datatype-date-math/datatype-date-math-min.js,GET,200,application/javascript,gzip,Yahoo,-1,40,39,,4586,4626,,-1,0,0,-1,0,0,0,0,0,2405,852,0,https://s.yimg.com/zz/combo?yui:/3.12.0/yui/yui-min.js&/os/mit/td/asset-loader-s-f66c53f0.js&/ss/rapid-3.26.1.js,12,"Sat, 05 Sep 2026 00:00:00 GMT",0,
07/08/2015,09:10:41,ad,DoubleClick,88,cm.g.doubleclick.net,,/pixel?google_nid=y_eu&nid=665481&google_cm=&y=w81qlv48SCSTrl9nJ.jYrzUgHHpnYv7LULIpJA--&google_tc=,GET,302,text/html,,Google,-1,117,70,,4586,4703,,-1,0,0,-1,0,0,0,0,0,1238,637,0,https://s.yimg.com/rq/darla/2-8-9/html/r-sf.html,2,"Fri, 01 Jan 1990 00:00:00 GMT",0,
07/08/2015,09:10:41,ad,Rubicon,89,tap.rubiconproject.com,,/oz/feeds/yahoo-network-plus-openrtb/tokens/?rt=img&token=1436345945&nonce=w81qlv48SCSTrl9nJ.jYrzUgHHpnYv7LULIpJA--,GET,302,text/plain,,,-1,124,120,,4690,4814,,-1,4260,4321,-1,4431,4690,4321,4431,0,1042,469,0,https://s.yimg.com/rq/darla/2-8-9/html/r-sf.html,2,,0,
07/08/2015,09:10:41,ad,Right Media,90,adfarm.mediaplex.com,,"/ad/js/25522-185140-34909-7?mpt=1546027204126097735&mpvc=https://ads.yahoo.com/clk?3,eJyljdGKwjAQRb.GtyJJG2sg7ENC0qVqo7uGsu1boqklGiNYKfr12lXcD9jDcDkwM1yYEG0mUKemaaZ22-BUE4hsurEWTyCIACEkTgDGEKUoKoA4su89.ex50die0YEM-bqnT3ZD5E9f4SEFF-Zn.toblyfbX2dyFug.4Foz8fJH301k3PV0HdTFCMT-zgq0VMxLVbqFyqFUoitUdpBr2FbuCyxU6Wteu8rncRXXB7l7f35EUdt1p.MooaM4e4y.jq-6DWG8Cf4Ot49ZGg==,http://pr.ybp.yahoo.com/cj/cd/UtXtno2atPoH9ETePjsWB_GsPQu2N_A61E9fq3on9V7Wj04khyr-LIz0d885Ogz_K_Qi08jE5_xBcfPjgzc0yTZUl1ws1Eobz_A5BbN9hKT-iBJ0hyxL3g/rurl/",GET,302,,,,-1,117,114,,4709,4826,,-1,4472,4603,-1,4633,4709,4603,4633,0,1514,851,0,"https://pr.ybp.yahoo.com/ab/secure/true/imp/I9zXFPOx_f_UK7eVFXIzJz3MVLTq5aW9yQe1puEpwlsMkU-PoiF0zieETwL4GvF9Zvvp6pW2sqi1V1VDwS4Fo9128hXP3G12QSFk6H0t0v0IJsz_EcIKwqWNpwrEDhNiWCd8Ie-2FhL04eH3tMV5k3d9rDj_17mla4YAnn3aPv3JeGlou8G8oqae8YdeiFyzKlzTLPntnZ7TtzoN1JWSRVx96MS0hu8AOuI4SM0vcQVYrVltWFUUNSd3iJeHLA3ItNz589qymmoJ7uH2nDAcGC9FSc2UcK6tH1rxbjjShQJbBAjRRIjljfWbollnqOC8yLEMoKDMgtudR_EfBzavZt6jti4MNwTb67c6fTiGIqVileEBfmxuHJdM0ppxLhdTnH_-f4pPDp9P5Se1tbcdURgs1Y8rZlpRnJmzrVGEVzYK5IvI32R3nN-EAOhkI4Hv3P-lsuSZQ3hES4kx3mvSCW5UePWsdrtXy579RrkJ0z2W3wQsdTzXW_ZaKkxUtzUwzriedC-pOKvjKLQLouMygKZWiLbklRgp9SI2XMjwKNMQhdgFbm8FTnd9EqnJN6uT_lZM48TwImB9IJDXJW-jg_yaUoKkUU4xrM6sJzx6mEXdzBf_Xr_JVodUOnFtwABbjHome6lGh0s4SlJ4ILDBXhCdM3j3nxcoVVttKeCIgwrY0FxQWia3o84jCeVy4qRMn-KkdNEjSxWTcNXLb6Zt1rp8Q0Hdxx9OU2Tr385CGSBUbYypAbQpSrB4gyqVFEtrwI_k70ZMC-yJFUF5qmxZYCVhiB6g6WMvnx7K6Lvgsxbw1MHQdp7UM4GPVgghJ_IgIYA4sZmfDan5WhRfuCgJFuQVqQysrKwSUFqeVeWQJE7QNdhLqFMzz24bwj2tCVvdgjAhegBQhMxQZV6NjkvsscxW0L7FVg2rCeg3PsYmoG7neQ1PVyY-2-L9s5y7aN7p4g7VVwjhwfxkzRDlMX9geyoNE7Mq9uv6z1HeN-oW5nCHhjpJ_bIMSAJpHsru6fFUVzULorkYzPA7EDcSwN7rpqlRzzyMvKJlZn3Jjt_eR8NHuaBSXVlnF21cRTByZhzy1fkA5Uczk2ZgGYH68KGtHCD2_cTwVlYxQ32HNs8Y_sIdLmHo6K4_9s3mB6nJSs954-tuJ8ToKl6FRR5EB92ZYW89Lrj0e-g96GAEgExqacJ899aTtxu9d7N89Mz73N4-PgSaxLUokqvHADwdtyjFWg/wp/0.0105/pclick/https://ads.yahoo.com/clk?3,eJyljdGKwjAQRb.GtyJJG2sg7ENC0qVqo7uGsu1boqklGiNYKfr12lXcD9jDcDkwM1yYEG0mUKemaaZ22-BUE4hsurEWTyCIACEkTgDGEKUoKoA4su89.ex50die0YEM-bqnT3ZD5E9f4SEFF-Zn.toblyfbX2dyFug.4Foz8fJH301k3PV0HdTFCMT-zgq0VMxLVbqFyqFUoitUdpBr2FbuCyxU6Wteu8rncRXXB7l7f35EUdt1p.MooaM4e4y.jq-6DWG8Cf4Ot49ZGg==,",1,0,0,
07/08/2015,09:10:41,-,-,91,geo.query.yahoo.com,,/v1/public/yql?yhlVer=2&yhlClient=rapid&yhlS=150002829&yhlCT=2&yhlBTMS=1436346646495&yhlClientVer=3.26.1&yhlRnd=zZti8tEJU0mmjNDG&yhlCompressed=3,POST,200,text/plain,,,-1,458,145,,4754,5212,,-1,0,0,-1,0,0,0,0,0,1125,596,0,https://s.yimg.com/zz/combo?yui:/3.12.0/yui/yui-min.js&/os/mit/td/asset-loader-s-f66c53f0.js&/ss/rapid-3.26.1.js,144,"Wed, 01 Mar 1995 00:00:00 GMT",0,
07/08/2015,09:10:41,ad,Right Media,92,ads.yahoo.com,,/user-match?nid=720252&y=w81qlv48SCSTrl9nJ.jYrzUgHHpnYv7LULIpJA--&eid=&status=no-user-id,GET,200,text/html,,,-1,67,65,,4816,4883,,-1,0,0,-1,0,0,0,0,0,450,467,0,https://s.yimg.com/rq/darla/2-8-9/html/r-sf.html,2,,0,
07/08/2015,09:10:41,ad,Right Media,93,ad.yieldmanager.com,,/user-match?nid=665481&y=w81qlv48SCSTrl9nJ.jYrzUgHHpnYv7LULIpJA--&google_gid=CAESECJSrzLBk6YsudNlUaCPGzg&google_cver=1,GET,302,text/plain,,,-1,60,57,,4911,4971,,-1,4708,4781,-1,4833,4911,4781,4833,0,600,469,0,https://s.yimg.com/rq/darla/2-8-9/html/r-sf.html,2,,0,
07/08/2015,09:10:41,ad,Right Media,94,ads.yahoo.com,,/user-match?nid=665481&y=w81qlv48SCSTrl9nJ.jYrzUgHHpnYv7LULIpJA--&google_gid=CAESECJSrzLBk6YsudNlUaCPGzg&google_cver=1&_msd=1,GET,200,text/html,,,-1,67,64,,4970,5037,,-1,0,0,-1,0,0,0,0,0,450,504,0,https://s.yimg.com/rq/darla/2-8-9/html/r-sf.html,2,,0,
07/08/2015,09:10:41,-,-,95,csync.yahooapis.com,,/csync?ver=2.1&id=23351&value=26zhcrynccd8x%26o%3d3%26f%3dne&optout=&timeout=1436346644&sig=11gkfsiam,GET,200,text/plain,gzip,Yahoo,-1,60,57,,5076,5136,,-1,4852,4915,-1,4962,5076,4915,4962,0,526,453,0,https://my.yahoo.com/,1,,0,
07/08/2015,09:10:41,-,-,96,beap.gemini.yahoo.com,,/mbcsc?bv=1.0.0&es=Kz4gPRYGIS_vsBN5SArRu3fGqabhzw9Xgj2JjZyzc29FQ2zIWLx6PJXZ9eXYEJ4AepcH4NKWimEIsdj4Y7UGAj_ogKtf_t1VN8cggeBIfnOse9DAwJIMWfQOSfxjTveS8YUzex_5kPQTSOW1uCpH5Xkx5HKDRiavCTZSOp_Sa.kopx9r9oaGqNXDBN2qVl7TVHNWH.nRXsevcjLfMNr9Cia5Ik_.CAPXmoxLdOTozq66BTIWBgv5O_7WyeBkohHyDIzjTtVRYNJ9t40tGl__mC00bMKWxIFDURiXVbwndXsyNZ1KI34ME6QaH9gjZ2tv8QSxIEEgc94LY7O46Csj8PV4NudxPYATMZIjvx39jKLbkrjW9u9mmQ--&ap=2,GET,200,,,,-1,55,53,,5104,5159,,-1,4919,4984,-1,5028,5104,4984,5028,0,188,1225,0,https://my.yahoo.com/,1,,0,
07/08/2015,09:10:41,ad,Right Media,97,secure.img-cdn.mediaplex.com,,"/content/0/25522/NL_Summer_SALE_300x250.js?mpck=adfarm.mediaplex.com%2Fad%2Fck%2F25522-185140-34909-7%3Fmpt%3D1546027204126097735%26mpcr%3D58130135%26mpcrset%3Droot&mpjs=secure.img-cdn.mediaplex.com%2F0%2F25985%2Fadclear_nl.js%3Fcamp%3DNL_BB_CC_ME_20_00001%26ts%3D1546027204126097735&mpjsp=https%3A%2F%2Fsecure.img-cdn.mediaplex.com%2F0%2F25985%2Fadclear_nl.js%3Fcamp%3DNL_BB_CC_ME_20_00001%26ts%3D1546027204126097735&mpt=1546027204126097735&mpvc=https://ads.yahoo.com/clk?3,eJyljdGKwjAQRb.GtyJJG2sg7ENC0qVqo7uGsu1boqklGiNYKfr12lXcD9jDcDkwM1yYEG0mUKemaaZ22-BUE4hsurEWTyCIACEkTgDGEKUoKoA4su89.ex50die0YEM-bqnT3ZD5E9f4SEFF-Zn.toblyfbX2dyFug.4Foz8fJH301k3PV0HdTFCMT-zgq0VMxLVbqFyqFUoitUdpBr2FbuCyxU6Wteu8rncRXXB7l7f35EUdt1p.MooaM4e4y.jq-6DWG8Cf4Ot49ZGg==,http://pr.ybp.yahoo.com/cj/cd/UtXtno2atPoH9ETePjsWB_GsPQu2N_A61E9fq3on9V7Wj04khyr-LIz0d885Ogz_K_Qi08jE5_xBcfPjgzc0yTZUl1ws1Eobz_A5BbN9hKT-iBJ0hyxL3g/rurl/",GET,200,text/javascript,,Akamai,-1,212,209,,5156,5368,,-1,4826,5036,-1,5067,5156,5036,5067,0,10056,1320,0,https://s.yimg.com/rq/darla/2-8-9/html/r-sf.html,33,"Wed, 08 Jul 2015 09:10:49 GMT",0,
07/08/2015,09:10:41,ad,ValueClick Mediaplex,98,secure.img-cdn.mediaplex.com,,/0/25985/adclear_nl.js?camp=NL_BB_CC_ME_20_00001&ts=1546027204126097735,GET,200,text/javascript,,Akamai,-1,91,42,,5378,5469,,-1,0,0,-1,0,0,0,0,0,952,485,0,"https://secure.img-cdn.mediaplex.com/content/0/25522/NL_Summer_SALE_300x250.js?mpck=adfarm.mediaplex.com%2Fad%2Fck%2F25522-185140-34909-7%3Fmpt%3D1546027204126097735%26mpcr%3D58130135%26mpcrset%3Droot&mpjs=secure.img-cdn.mediaplex.com%2F0%2F25985%2Fadclear_nl.js%3Fcamp%3DNL_BB_CC_ME_20_00001%26ts%3D1546027204126097735&mpjsp=https%3A%2F%2Fsecure.img-cdn.mediaplex.com%2F0%2F25985%2Fadclear_nl.js%3Fcamp%3DNL_BB_CC_ME_20_00001%26ts%3D1546027204126097735&mpt=1546027204126097735&mpvc=https://ads.yahoo.com/clk?3,eJyljdGKwjAQRb.GtyJJG2sg7ENC0qVqo7uGsu1boqklGiNYKfr12lXcD9jDcDkwM1yYEG0mUKemaaZ22-BUE4hsurEWTyCIACEkTgDGEKUoKoA4su89.ex50die0YEM-bqnT3ZD5E9f4SEFF-Zn.toblyfbX2dyFug.4Foz8fJH301k3PV0HdTFCMT-zgq0VMxLVbqFyqFUoitUdpBr2FbuCyxU6Wteu8rncRXXB7l7f35EUdt1p.MooaM4e4y.jq-6DWG8Cf4Ot49ZGg==,http://pr.ybp.yahoo.com/cj/cd/UtXtno2atPoH9ETePjsWB_GsPQu2N_A61E9fq3on9V7Wj04khyr-LIz0d885Ogz_K_Qi08jE5_xBcfPjgzc0yTZUl1ws1Eobz_A5BbN9hKT-iBJ0hyxL3g/rurl/",151,,0,
07/08/2015,09:10:41,ad,ValueClick Mediaplex,99,secure.img-cdn.mediaplex.com,,/0/25522/NL_Summer_SALE_300x250.swf,GET,200,application/x-shockwave-flash,,Akamai,-1,112,63,,5469,5581,,-1,0,0,-1,0,0,0,0,0,46039,494,0,https://s.yimg.com/rq/darla/2-8-9/html/r-sf.html,1,,0,
07/08/2015,09:10:41,-,-,100,bcd.esprit.nl,,/acv/A2201341/?camp=NL_BB_CC_ME_20_00001&ts=1546027204126097735,GET,200,image/gif,,,-1,54,52,,6098,6152,,-1,5477,5929,-1,5979,6098,5929,5979,0,531,408,0,https://s.yimg.com/rq/darla/2-8-9/html/r-sf.html,1,"Mon, 26 Jul 1997 05:00:00 GMT",0,
07/08/2015,09:10:41,-,-,101,s.yimg.com,,/dh/ap/my/themes/warm_1366x854_01.jpg,GET,200,image/jpeg,,Yahoo,-1,135,35,,6179,6314,,-1,0,0,-1,0,0,0,0,0,30478,491,0,,,"Sat, 05 Sep 2026 00:00:00 GMT",0,
07/08/2015,09:10:41,-,-,102,s.yimg.com,,/rz/l/favicon.ico,GET,200,image/x-icon,,Yahoo,-1,75,74,,6330,6405,,-1,0,0,-1,0,0,0,0,0,5739,434,0,,,"Wed, 08 Jul 2015 23:00:01 GMT",0,
07/08/2015,09:10:41,-,-,103,beap-bc.yahoo.com,,/k2?v=1.0.0&s=xxxx&f=1436346644348382%2C150002829%2Cw4l88TY4LjEjW9l1VZzpFALwOTMuMVWc6RQQOPNM%2Csdarla_2-8-9&p=%7B118%2C764%2C1880%2C0%2C0%2C0%2C0%7D%5B-1%2C2216007551%2CLREC%2C300x250%2C999999%2C999999%2C999999%2C0%2C0%2C3474%2C-1%2C-1%2C4354507051%2C-1%2Cfalse%2Cw4l88TY4LjEjW9l1VZzpFALwOTMuMVWc6RQQOPNM%3A1436346644348382%3ALREC%2C2%2C2%2C0%2C2%2C0%2C2%2C0%2C0%2C3%2C1%2C3%2C2%2C0%2C0%2C0%2C0%2C0%2C0%2C3%2Chttps%253A//my.yahoo.com%2C%2C0%2C2%2C3%2C0%2C0%5D&cb=1436346648200,GET,200,image/gif,,,-1,140,139,,6520,6660,,-1,0,0,-1,0,0,0,0,0,328,1369,0,,,,0,
07/08/2015,09:10:41,-,-,104,beap-bc.yahoo.com,,/yv?sek=2853452240511751057:1436346647734&as=YAMPViewableImpressionPayload&av=0.1.0&ap=AgIGArJUAqj7AQLmiggCwrEmAr7yDgISeWFob28uY29tAoikAQKwjF4CoAgChD0CrBoCAQIBAmQCAgICAgACGG15LnlhaG9vLmNvbQJIMzg5MGY1NWMtMjU1MS0xMWU1LWFiNDQtNWZkNmNiYjZjZmU2Av6UAQLAuVUC5OQFAgICBAKIpAEC_pQBArCMXgLAuVUC5OQFAgQ&iv=100&v=1&m=11&r=1436346648269,GET,200,image/gif,,,-1,138,134,,6528,6666,,-1,0,0,-1,0,0,0,0,0,77,1088,0,,,,0,
07/08/2015,09:10:41,-,-,105,beap-bc.yahoo.com,,/av?v=1.0.0&f=150002829%2Cw4l88TY4LjEjW9l1VZzpFALwOTMuMVWc6RQQOPNM%2C1436346644348382&p=%5B2216007551%2CLREC%2C300x250%2C999999%2C999999%2C999999%2C0%2C100%2C1%2C4354507051%2C5ltfR2KLDy0-%5D&cb=1436346649499,GET,200,image/gif,,,-1,135,134,,7758,7893,,-1,0,0,-1,0,0,0,0,0,79,831,0,,,,0,
07/08/2015,09:10:41,-,-,106,s.yimg.com,,/uu/api/res/1.2/jVyyxSkfhfUh69LhA35H5Q--/YXBwaWQ9eXRhY2h5b24-/http://media.zenfs.com/en_us/News/ucomics.com/crbc150707.gif,GET,200,image/gif,,Yahoo,-1,112,38,,8208,8320,,-1,0,0,-1,0,0,0,0,0,46780,661,0,,,,0,
